縣市,區域,店名,地址,電話,LINE聯絡方式,網站,地圖連結
高雄市,大樹區,zoe_studio美甲/熱蠟除毛,民貴二街47號3樓,N/A,N/A,https://www.instagram.com/zoe_.studio/,https://www.google.com/maps/place/?q=place_id:ChIJCTxUUmUXbjQRUiNH7nZvc98
高雄市,大樹區,358-3藝術美學 屏東美睫 美甲 美容 男生做臉 紋繡 霧眉 眼線 熱蠟除毛 接睫毛 接睫推薦 唇 紋繡除色,自由路358-3號號2F,0935 726 288,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJxYUEWEAXbjQRXLsDXpDZ8io
高雄市,大樹區,尤米美學 Uni Beauty｜凝膠美甲.健甲｜熱蠟除毛.美體按摩.美髮染燙髮｜鳳山美甲前鎮美甲推薦,鳳林路167號,07 782 2801,N/A,https://www.facebook.com/UniUniBeauty/,https://www.google.com/maps/place/?q=place_id:ChIJzwANRc0bbjQRYV0NF1t8MEg
高雄市,大樹區,喬萊•美學 CHOLEY NAIL STUDIO【屏東網友好評美甲】推薦持久款美睫｜ins精緻美甲｜自然系霧眉｜熱蠟除毛,加社路67號,0987 098 241,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJDwK-ViwZbjQRJiLwPzA8lQw
高雄市,大樹區,ZU整體美容｜屏東客製化霧眉 ｜屏東接睫毛｜ 屏東霧眉推薦 ｜屏東熱蠟美肌除毛｜ 屏東臉部保養推薦｜ 屏東粉刺調理｜ 屏東SMP紋髮,台糖三街22巷21號,0916 127 155,N/A,https://linkbio.co/50308103DMO7j,https://www.google.com/maps/place/?q=place_id:ChIJKwJzOS0XbjQRYbNZNFi3274
高雄市,大樹區,Su Tan玊湠 男士專業熱蠟除毛,勝利路322巷20弄75號,0926 811 367,N/A,https://lin.ee/TDVHXWZ,https://www.google.com/maps/place/?q=place_id:ChIJ5aTpl2gXbjQRIxgHe9rNcf8
高雄市,大樹區,米卡美學 熱蠟美肌｜霧唇｜霧眉｜冰肌除毛｜睫毛管理｜無創除色,廣東路155號2樓,N/A,N/A,https://lin.ee/QISDhxFt,https://www.google.com/maps/place/?q=place_id:ChIJ9x52lWIXbjQRU64jgCP0-vQ
高雄市,大樹區,高雄霧眉｜屏東霧眉/霧唇/美睫/無創除色/無創淡色/熱蠟除毛｜千煦美學 K-sunlights,黃埔路64號,0903 010 730,N/A,https://page.line.me/742ymypb,https://www.google.com/maps/place/?q=place_id:ChIJK0hAzu4XbjQRhLuJzWu2ZxY
高雄市,大樹區,vivi美學工坊/美甲 美睫/熱蠟除毛/美體舒壓Spa,立志街28號,0987 186 109,N/A,https://www.facebook.com/ses8429g?mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJZb_GO3YbbjQRfor1Kuji91U
高雄市,大樹區,霧眉｜飄眉｜熱蠟除毛｜艾樂美學工作室I love beauty studio,民教路117巷,0908 783 788,N/A,https://instagram.com/ilove._.beauty?igshid=MjEwN2IyYWYwYw==,https://www.google.com/maps/place/?q=place_id:ChIJS98Za-IXbjQRgfVs44_jGRM
高雄市,大樹區,小蕗花美學沙龍La Lufa salon /日式藝術美甲/手足凝膠/手足保養/韓式霧眉/韓式睫毛管理/韓式皮膚管理/skin’s溫熱蠟除毛,建國路55號,08 751 1006,N/A,https://www.instagram.com/la.lufa22?igsh=emdxcDFwYTU3cnZ2,https://www.google.com/maps/place/?q=place_id:ChIJ7ZvqtTIjbjQRcR-QytRu7Zc
高雄市,大樹區,FUgood 膚之呵護｜美容耗材批發零售｜美甲耗材｜美睫耗材｜熱蠟耗材｜采耳耗材｜耳燭耗材｜｜熱蠟除毛｜居家除毛｜,鳳仁路30-1號,0968 687 892,N/A,https://www.fugood.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJdWIsw3kFbjQR7JlmUtTi7z8
高雄市,大樹區,R.PL複合美學 美容/美甲/美睫/熱蠟除毛,東福街19號,0915 020 177,N/A,https://www.facebook.com/Rpl%E8%A4%87%E5%90%88%E7%BE%8E%E5%AD%B8-112258221110045/,https://www.google.com/maps/place/?q=place_id:ChIJFY-ox5wFbjQRD8qYqh-VE_c
高雄市,大樹區,木鵑美顏 問題肌膚/多特瑞精油舒壓美膚/無痛冰肌除毛,武順街82號,0920 369 128,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJgQjeRQMZbjQRpj6ee-_KKi0
高雄市,大樹區,Three Cats 半永久紋綉｜皮膚管理｜熱蠟除毛｜冰肌除毛｜霧眉教學｜除毛教學,翁園路43-3號,N/A,N/A,https://www.instagram.com/three.__.cats?igsh=MzBneGw3ajkzMW9h&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJj6EhZQsbbjQR3waEFVwdv7o
高雄市,大樹區,魔幻美睫&waxxxx法國熱蠟除毛,鳳林四路118號,0984 197 288,N/A,https://m.facebook.com/eyesmagic/,https://www.google.com/maps/place/?q=place_id:ChIJAZpLSXQbbjQRNH2LCr3BpAA
高雄市,大樹區,漢娜美學Hannah Studio《屏東店》（台南熱蠟冰肌除毛推薦／男性女性無痛除毛／私密處比基尼除毛／美胸體雕推薦）,中山路352號,0966 669 060,N/A,https://www.hannahstudio-beauty.com/,https://www.google.com/maps/place/?q=place_id:ChIJAcYzDkIXbjQRXKrl9227bV8
高雄市,大樹區,C.C Beauty Salon美體美學沙龍｜體雕課程｜熱蠟冰肌除毛｜半永久遮瑕教學｜私密處粉嫩術,民享路143號,N/A,N/A,https://www.facebook.com/search/top?q=c.c%E7%BE%8E%E9%AB%94%E7%BE%8E%E5%AD%B8%E6%B2%99%E9%BE%8D,https://www.google.com/maps/place/?q=place_id:ChIJIQo1Dk8XbjQRw4pnYmUig8k
高雄市,大樹區,朵拉娜鳳山美睫美甲紋綉熱蠟除毛,五甲一路166號2樓,0938 617 981,N/A,https://www.facebook.com/Dorana47/,https://www.google.com/maps/place/?q=place_id:ChIJCcehmT8bbjQRwxm7E39odng
高雄市,大樹區,H.J_beauty美學｜大寮屏東鳳山霧眉 熱蠟除毛 無創除色,進學路129巷21號,0986 775 822,N/A,https://instagram.com/h.j_beauty85?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJuxr_gl0bbjQRSCpkLOxKdK0
高雄市,大樹區,綺煦·美學 WISHE BEAUTY (鳳山院) 日式除毛專科｜無痛除毛｜霧眉｜孕婦除毛｜護理師美容師操作,中正路183號,N/A,N/A,https://lin.ee/P2gRwlZ,https://www.google.com/maps/place/?q=place_id:ChIJTd36ae0bbjQRYvhbs8wWbHU
高雄市,大樹區,OTTO男仕除毛專科｜屏東除毛｜熱蠟除毛,中華路40號第三商場17號,0966 987 333,N/A,https://www.instagram.com/otto_man_666/?next=/,https://www.google.com/maps/place/?q=place_id:ChIJf1ry11kXbjQRtF9BxAIQ2_E
高雄市,大樹區,書漫美妍 ｛清粉刺｝｛敏感.痘痘問題皮膚｝ ｛熱蠟除毛｝,西ㄧ巷13之3號,0963 253 291,N/A,https://www.facebook.com/Smile_SkinBeauty-108848364867663/,https://www.google.com/maps/place/?q=place_id:ChIJ648NffIPbjQRms2XWUwE0z8
高雄市,大樹區,愛莉專業熱蠟除毛,徐州路164巷8號2樓,0900 262 813,N/A,https://alliewax.com/,https://www.google.com/maps/place/?q=place_id:ChIJj4NDQWcXbjQRrRcwU9twLPo
高雄市,大樹區,童童藝術生活美學 美甲｜美睫｜熱蠟除毛｜皮膚管理｜艾草溫罐｜美體SPA｜紋綉,力行路212-1號,0903 176 186,N/A,https://lin.ee/G1mnK28,https://www.google.com/maps/place/?q=place_id:ChIJf6q_U0gbbjQRQ3tymsyz7DY
高雄市,大樹區,浪點/專業男性除毛/屏東男性除毛/專業男生除毛/屏東男生除毛 屏東公勇店,公勇路83-3號,0977 009 991,N/A,https://www.wavewax.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJcWfVtysXbjQRRWnGgzvfHac
高雄市,大樹區,FF.Nail時尚精緻美學｜屏東霧眉首選｜美甲｜粉墨眉｜絲霧眉｜線條眉｜男士眉｜baby唇｜美容｜美睫｜熱蠟美肌｜粉墨眉教學｜半永久教學｜美甲教學,中正路408號,0978 788 215,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJye_4jv8XbjQRm_C6FnRE_Bw
高雄市,大樹區,Nice_美睫｜美甲｜熱蠟除毛｜美學🍀,社皮路二段378巷57號,0976 500 250,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ95r1DSUZbjQR8x9XSyCUjiY
高雄市,大樹區,婷婷美容工作室·熱蠟除毛·美睫設計·美容·粉刺調理·孕媽咪熱蠟除毛美容保養·乳房豐盈·腹部緊實·私密護理·無痛泌乳·男性除毛.創業教學/鳳山,鳳東路552號,N/A,N/A,https://www.facebook.com/PureFragrantExtraction/,https://www.google.com/maps/place/?q=place_id:ChIJQWFmDWAbbjQR_NoTcmpNJGs
高雄市,大樹區,Lin Beauty精緻美學｜仁武睫毛矯正技術·美睫·半永久裸妝術·熱臘除毛·專業教學,澄新二街22號,0926 959 378,N/A,https://www.facebook.com/linbeauty123,https://www.google.com/maps/place/?q=place_id:ChIJ9Vhnp0EbbjQRk61CscmBVzw
高雄市,大樹區,肌謐美學｜鳳山大寮皮膚管理｜鳳山大寮清粉刺｜鳳山大寮按摩｜鳳山大寮SPA ｜ 鳳山大寮艾草溫罐 ｜ 鳳山大寮熱蠟美肌｜鳳山大寮腹部暖宮｜ 鳳山大寮波波乳房復位｜鳳山大寮私密保養,維新路128號,0976 569 066,N/A,https://www.instagram.com/m_lala202412?igsh=MWh4cG80aW9nZW5sbQ==&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJBaf3aI8bbjQR3hLn3xcbmIQ
高雄市,大樹區,Qi nail-綺 屏東美甲/美睫/熱蠟除毛/皮膚管理,中央市場第三商場56號,0981 321 099,N/A,https://www.instagram.com/uc_1129/,https://www.google.com/maps/place/?q=place_id:ChIJHQ0-L6QXbjQRXsvEQUSx3tQ
高雄市,大樹區,屏東彤宣美睫美容/開運護膚/臉部鬆筋護膚/深層護膚/熱蠟除毛/小V臉/類音波/美睫毛流矯正/體重管理師/問題皮膚管理 屏東店東港南洲,公園西路174號,N/A,N/A,https://lin.ee/YiJ7qCQ,https://www.google.com/maps/place/?q=place_id:ChIJT-QT1XkXbjQRZ5C-w9e3S1A
高雄市,大樹區,有恩有魚24H美業共享空間-鳳山館,文藝街63號,N/A,N/A,https://www.instagram.com/beautiful_coworking?igsh=OGQ5ZDc2ODk2ZA==,https://www.google.com/maps/place/?q=place_id:ChIJ03jtSfUbbjQRTmsYTncDiVI
高雄市,大樹區,JH熱蠟除毛（預約制）,莊敬街一段183號5樓之一,0987 299 993,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJixSu8QIXbjQRYlTyJLZlSWA
高雄市,大樹區,屏東ES韓式無痛清粉刺｜男生除毛｜巧美專業皮膚管理工作室,延平一路253號,N/A,N/A,https://lin.ee/8tqIqTJ,https://www.google.com/maps/place/?q=place_id:ChIJfeV8ujcXbjQRSSrzLCOhu_c
高雄市,大樹區,裴裴藝術美學/霧眉/紋唇/眼線/美甲/美睫,莊敬街一段152號,0912 328 323,N/A,https://liff.line.me/1582347558-VdW5GZDw/detail/745395833444243761,https://www.google.com/maps/place/?q=place_id:ChIJFejRcKsXbjQRhaTkRrf4fGI
高雄市,大樹區,Mitii秘緹美學-熱蠟除毛、臉部保養、美體舒壓SPA,中山東路266-15號三樓,0973 357 640,N/A,https://instagram.com/fufu2722?utm_medium=copy_link,https://www.google.com/maps/place/?q=place_id:ChIJ8YiRj8IbbjQR1x3OVdrisg0
高雄市,大樹區,舒宣美甲美學｜預約制｜屏東美甲｜韓式美睫｜熱蠟除毛＆教學,中山路114號,0910 329 403,N/A,https://www.facebook.com/profile.php?id=100064001861746,https://www.google.com/maps/place/?q=place_id:ChIJgR4J9p4XbjQRHWpQ2mdrptc
高雄市,大樹區,芃美睫藝術-屏東美睫、屏東熱蠟、屏東孕媽咪熱蠟、屏東臉部保養、屏東美睫教學、屏東熱蠟教學、屏東熱蠟除毛、屏東嫁接睫毛首選,中山路222號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJnQeUopwXbjQRLpb9LuzoxsY
高雄市,大樹區,小夏美肌工作室STARHSIA WAXING｜屏東除毛｜孕婦除毛｜屏東熱蠟｜屏東冰肌除毛｜屏東做臉｜韓式無痛清粉刺｜,延平一路253號,N/A,N/A,https://instagram.com/starhsia_waxing?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJNYxQsEQXbjQRLYeAbzJPs28
高雄市,大樹區,Paffy‘s 帕妃美睫｜RICA熱蠟waxing,松埔路11巷1-9號,0925 276 320,N/A,https://page.line.me/773bjweu,https://www.google.com/maps/place/?q=place_id:ChIJp0miAYR_bjQRg9qYZng3Kvc
高雄市,大樹區,MooMoo-屏東皮膚管理｜霧唇｜熱蠟｜霧眉,民生路269號3樓,N/A,N/A,https://www.instagram.com/moomoo1989?igsh=MWNuNzB3MXduN3liag%3D%3D&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJ-y_DovEXbjQRvsqWlxq-zYg
高雄市,大樹區,美好日子。專業熱蠟美肌,民族路256巷21號,0934 133 450,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ8UqbvgUbbjQRy8oAbu7LB6E
高雄市,大樹區,Rui Qi芮柒美學,廣勝路185號,N/A,N/A,https://lin.ee/7gVGaqv,https://www.google.com/maps/place/?q=place_id:ChIJ35NWkHAXbjQR2qg_-C5PS-k
高雄市,大樹區,Fang fun(芳芳)美甲美睫角蛋白熱蠟除毛,溪寮路71-6號,0912 707 952,N/A,https://www.facebook.com/fangfunnail?mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJBSR0Hr8bbjQRmo8xycD3rjQ
高雄市,大樹區,屏東呱帕莉塔美睫 Gwapalita Lashes Pingtung Branch | 屏東美睫 光固化美睫 接睫毛 要預約 不做角蛋白 熱蠟美肌 私密處除毛,安心四橫巷449-1號,N/A,N/A,http://www.gwapalita.com/,https://www.google.com/maps/place/?q=place_id:ChIJw-IJ5akXbjQRm9vm6ugX3Qc
高雄市,大樹區,丞媞·Chang Ti 屏東美甲美睫｜熱蠟除毛｜孕婦除毛｜,安心四橫巷447號,N/A,N/A,https://www.instagram.com/_changti/,https://www.google.com/maps/place/?q=place_id:ChIJLfdzh1cXbjQRjOVs8Dsnuvs
高雄市,大樹區,紅美學/日式無痛除毛/RED studio,清世街38號1樓,N/A,N/A,https://instagram.com/lady_in_red_studio?igshid=MWQ2ODkyMjM=,https://www.google.com/maps/place/?q=place_id:ChIJ9U1f0PEZbjQRXxchcbQG_aE
高雄市,大樹區,時尚電眼美學個人工作室(美睫，紋繡，熱蠟除毛）),豐華街140巷26弄3號,0918 859 833,N/A,https://www.facebook.com/vivishumei.com.tw?mibextid=ZbWKwL,https://www.google.com/maps/place/?q=place_id:ChIJRWwfCV8XbjQRX9y-CyCjMvo
高雄市,阿蓮區,遇見 Meet Fashion Salon 桃園推薦,,0970 202 166,N/A,https://www.facebook.com/Meet1081216/,https://www.google.com/maps/place/?q=place_id:ChIJ82QQ7eahQjQRuxm6CLnBTcw
高雄市,阿蓮區,186美學館nail salon 美甲 熱蠟除毛 紋繡 半夜需提前預約,,0930 014 585,N/A,https://portaly.cc/186nailsalon,https://www.google.com/maps/place/?q=place_id:ChIJ9YBKqHirQjQRiHrn7ksRCpM
高雄市,阿蓮區,168美甲美睫,,0979 217 858,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJy2HWODgxaDQRiaNufF2g7eg
高雄市,阿蓮區,Violanail 光復店 | 穿戴甲販賣 | 快速美甲 | 台北美甲推薦 | 東區美甲 | 美睫 | 甲片延甲,,02 8772 4496,N/A,https://lin.ee/XM1JGH2,https://www.google.com/maps/place/?q=place_id:ChIJv94pjLkDaDQRDRroR9uP0iA
高雄市,阿蓮區,東區美睫,,0913 950 393,N/A,https://lin.ee/9utoQKg,https://www.google.com/maps/place/?q=place_id:ChIJKSwhFcWrQjQRFpDEoDOHBmg
高雄市,阿蓮區,Olivia_小歐美學,自由街２５０巷1號,0902 365 823,N/A,https://www.instagram.com/olivia_tongtong/,https://www.google.com/maps/place/?q=place_id:ChIJhfIKAl8NbjQRqaf35lDyY_s
高雄市,阿蓮區,妤室SPA｜高雄採耳｜耳燭｜頭療髮浴｜熱蠟除毛,中山路39巷10號,N/A,N/A,https://instagram.com/yushi_3910?igshid=OGQ5ZDc2ODk2ZA==,https://www.google.com/maps/place/?q=place_id:ChIJr2MMEA1zbjQRJ6cp76QzZQ4
高雄市,阿蓮區,禎美顏SPA工作室 /仁德區熱蠟除毛/台南美容/台南精油舒壓,德崙路291巷33-11號,N/A,N/A,https://instagram.com/zhen__spa?utm_medium=copy_link,https://www.google.com/maps/place/?q=place_id:ChIJk2acT9x3bjQRwHwsSJocJZk
高雄市,阿蓮區,思迦美學 阿蓮館,民權路92巷52號,N/A,N/A,https://rink.cc/yoenk,https://www.google.com/maps/place/?q=place_id:ChIJ9QhN_ywPbjQRP2C4UQ4axj8
高雄市,阿蓮區,采妍專業美容舒活館｜SPA｜養生｜美顏｜,民族路6號,0953 375 799,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJRY1ROWxzbjQRU8ZUeAKBS38
高雄市,阿蓮區,Fang Beauty-台南仁德孕婦除毛專門 / 美睫嫁接 /睫毛管理 / 熱蠟除毛 /技術教學,德崙路175巷39號,N/A,N/A,http://instagram.com/fang.beauty_,https://www.google.com/maps/place/?q=place_id:ChIJE8_zuhdzbjQRdSiJI3qwud8
高雄市,阿蓮區,APRIL 美學 - 台南 仁德 專業皮膚管理推薦 美容保養首選 美睫嫁接好評 人氣客製化美睫 熱門熱蠟除毛 高CP值眼部SPA 優質除毛,德南路42號1樓,0976 571 042,N/A,https://lin.ee/aZIIXcP,https://www.google.com/maps/place/?q=place_id:ChIJJ3a5UsxzbjQRgcKwl-o90RM
高雄市,阿蓮區,Rooni肉泥美學 路竹皮膚管理、熱蠟除毛、日式除毛、角蛋白美睫,仁愛路86之8號,N/A,N/A,https://page.line.me/671ajvlz,https://www.google.com/maps/place/?q=place_id:ChIJEdSeNpcNbjQR_AC0rvgeQ2w
高雄市,阿蓮區,夏妍美學｜皮膚管理｜睫毛管理｜霧眉｜霧唇｜熱蠟除毛｜精油SPA,成功路467號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJQ531SwANbjQR3cWn9mD4G7Q
高雄市,阿蓮區,Eileen艾琳｜熱蠟除毛｜路竹除毛｜女生除毛｜男生除毛｜孕媽咪除毛｜私密處除毛,大社路37-1號,0983 323 205,N/A,https://www.facebook.com/Eileen%E8%89%BE%E7%90%B3%E7%86%B1%E8%A0%9F-102875225557076/,https://www.google.com/maps/place/?q=place_id:ChIJm9LGp3ANbjQRhApevPJ5g9g
高雄市,阿蓮區,C.C beauty熱蠟除毛 霧眉 角蛋白 無創除色 美甲,德崙路76號,0936 661 335,N/A,https://lin.ee/8EbvntA,https://www.google.com/maps/place/?q=place_id:ChIJ0-y2WqVzbjQRy-8LN2yabm4
高雄市,阿蓮區,甜睫兒 美學館,高發二路311號11樓之2,0929 332 039,N/A,https://www.facebook.com/vub6175z/,https://www.google.com/maps/place/?q=place_id:ChIJdRBU7mF3bjQRM5onDaQapA0
高雄市,阿蓮區,Vermeer路竹熱蠟除毛/還原粉嫩/科技育髮/仿真毛囊髮際線,平等街37號,N/A,N/A,https://instagram.com/invermeer_studio__?igshid=OGQ5ZDc2ODk2ZA==,https://www.google.com/maps/place/?q=place_id:ChIJZT8LJggNbjQR8cEOE2XlQs8
高雄市,阿蓮區,欣欣美學,民生十二街155巷11號3樓,N/A,N/A,http://shopee.tw/hsinhsin1209,https://www.google.com/maps/place/?q=place_id:ChIJsRq1sJmxqIwRh_icAYZjxeY
高雄市,阿蓮區,美的相約 • 法國熱臘除毛waxxxx • 全美皙之密 高雄/阿蓮/台南/路竹/岡山/除毛/皙之密,中正路328號,0970 862 221,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJO_Cj-uxzbjQRAb7Tlw2fqBE
高雄市,阿蓮區,慕玥複合式美學,中山路581號,0916 870 269,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJTWdyv2ULbjQR0jab2EJ_S6w
高雄市,路竹區,湖內_belleza貝蕾莎美學,湖中路79號,07 699 2034,N/A,https://www.facebook.com/nnaanana812/,https://www.google.com/maps/place/?q=place_id:ChIJ0_1iKkZ1bjQRgDiBO00r6UM
高雄市,路竹區,岡山牛角撥筋(撥霸),永樂街17號,0920 436 716,N/A,https://sites.google.com/view/wuanny0128/%E9%97%9C%E6%96%BC%E7%89%9B%E8%A7%92,https://www.google.com/maps/place/?q=place_id:ChIJqXi2rcUNbjQRVDKnf1fqQyo
高雄市,路竹區,瑀漾美學概念店 Yu Yang Beauty｜問題肌膚 • 肉芽斑點 • 美體舒壓,大成街39巷26號,0917 877 849,N/A,https://www.facebook.com/YuYangBeauty1218/,https://www.google.com/maps/place/?q=place_id:ChIJMxdisjkNbjQRRjRFxF09PpE
高雄市,路竹區,High Summer工作室 台南/南區/熱蠟除毛/睫毛捲翹管理/耳燭,萬年七街140號5樓,0982 550 381,N/A,https://instagram.com/high_summer.n?igshid=MmIzYWVlNDQ5Yg==,https://www.google.com/maps/place/?q=place_id:ChIJX1nbgfl1bjQRmABwoQvpcN0
高雄市,路竹區,名嘉Minka SPA,民族路173號,07 625 2707,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJGQUXWI0NbjQRpmrX9Tew1cU
高雄市,路竹區,沐蓉美學 Studio | 法式頭療 ｜皮膚管理｜新秘 ｜美髮 ｜霧眉,中正路一段513巷57弄28號,0958 505 931,N/A,https://lin.ee/446Jftq,https://www.google.com/maps/place/?q=place_id:ChIJCUa0XwB1bjQRyOO8sPPmj1w
高雄市,路竹區,VA肌膚抗衰管理中心,協榮路72號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ_8hejp4NbjQRj6JuHB1mlLM
高雄市,路竹區,V.C Studio/半永久紋繡/角蛋白護理/熱臘除毛/韓式皮膚管理,華園路32巷9弄5號,0911 709 842,N/A,https://lin.ee/oXXHMYX,https://www.google.com/maps/place/?q=place_id:ChIJ8xWRX88NbjQRF5EMjJRgt6s
高雄市,路竹區,艾比美學,新樂街56巷21號,0938 356 936,N/A,https://linktr.ee/abby76,https://www.google.com/maps/place/?q=place_id:ChIJrzGtrdcNbjQRJLOpAr9CAs8
高雄市,路竹區,B2uty STUDIO|仁德皮膚管理|舒壓按摩|熱蠟除毛,二仁路一段38號迷迷寵物館內,0976 320 159,N/A,https://lin.ee/EVZ9O8S,https://www.google.com/maps/place/?q=place_id:ChIJMUyByg11bjQRhzc6UNszW0g
高雄市,路竹區,S-T賺不婷除毛工作室,中正路一段128號,N/A,N/A,https://lin.ee/j4h5QhO,https://www.google.com/maps/place/?q=place_id:ChIJtecOViR1bjQRDKmuvP2HnPU
高雄市,路竹區,沐尹美學 Muyin Beauty｜熱蠟除毛｜美睫設計,大成街39巷20號,0989 362 910,N/A,https://www.instagram.com/o2.26_/,https://www.google.com/maps/place/?q=place_id:ChIJLZ4P8pkNbjQRWXzMWtEFB5U
高雄市,路竹區,［岡山美睫 | 岡山美甲 | 手足保養 | 光療凝膠 | 熱蠟除毛］THERE那裡有美甲店,公園北路36號,N/A,N/A,https://www.facebook.com/mojonail1101/,https://www.google.com/maps/place/?q=place_id:ChIJBeI-qHkNbjQRhNAmnguvwt4
高雄市,路竹區,［岡山美甲］討喜時尚沙龍 / 問題甲處理/病甲處理//多風格美甲造型溫熱蠟除毛,忠誠街96巷2號,N/A,N/A,https://line.me/ti/p/9y9by6sJUz,https://www.google.com/maps/place/?q=place_id:ChIJAZSZSmgNbjQRbnKwlyOM3GI
高雄市,路竹區,奈詩美學 ­­­­ • 岡山 霧眉美睫護膚熱蠟除毛白藻針孕婦除毛預約請+官方賴@197zackb,新樂街50號,0973 778 262,N/A,https://www.instagram.com/nc___0125,https://www.google.com/maps/place/?q=place_id:ChIJ2QPPdF4NbjQRqRR_53OGSPs
高雄市,路竹區,舒曼美學《熱蠟除毛 男生除毛 孕婦除毛 私密嫩白護理 課程教學》男士除毛女除毛師,忠誠街217號2樓,0923 677 993,N/A,https://instagram.com/beauty_moved,https://www.google.com/maps/place/?q=place_id:ChIJZXXrOiINbjQReJQ_loKXS2A
高雄市,路竹區,維琪美學/美睫/霧眉/熱蠟除毛 （預約制 ）,柳橋西路二段24號,0927 699 091,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJY9WbdWQNbjQRbE--LLOIga8
高雄市,路竹區,岡山夢想美學｜專業蘊髮・精緻美睫・男女除毛・肌膚管理，人氣推薦！,岡山路323巷63-1號,0976 632 611,N/A,https://www.facebook.com/profile.php?id=100095318332397&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJafmHPEgNbjQR6xbOHw5hjis
高雄市,路竹區,森馥美學-岡山店｜除毛｜美甲｜美睫｜霧眉｜美胸｜美體｜皮膚管理｜運動按摩｜共享空間,和平二街5號,0909 545 564,N/A,https://lin.ee/PZQ7u1z,https://www.google.com/maps/place/?q=place_id:ChIJQQA_Gw8PbjQRaTWDQkhLe-c
高雄市,路竹區,簡單點美學工作坊｜岡山美甲｜岡山熱蠟除毛,後興北路91號,N/A,N/A,https://www.instagram.com/iam_e.beautysalon_nails/profilecard/?igsh=dHE0NHVzbWdla3Zp,https://www.google.com/maps/place/?q=place_id:ChIJ31aCyr8NbjQR6LIcU8llX6c
高雄市,路竹區,美事美學-臉部專業治療/藻針/深層按摩頌缽/泌乳疏通/外泌體科技育髮/美甲/美睫/溫蠟/私密處除孕婦無痛冰肌除毛美白/洗眉除色/粉霧眉/身心靈塔羅諮詢/白砂崙茄萣灣里台南南區湖內興達港,白砂路235巷7號,0925 216 253,N/A,https://www.facebook.com/%E7%BE%8E%E4%BA%8B%E7%BE%8E%E7%94%B2%E7%BE%8E%E9%AB%94%E7%BE%8E%E5%A6%8D%E8%97%BB%E9%87%9D%E6%9C%89%E6%A9%9F%E7%B2%BE%E6%B2%B9%E5%8F%B0%E5%8D%97%E9%AB%98%E9%9B%84%E8%8C%84%E8%90%A3-1546376825688335/,https://www.google.com/maps/place/?q=place_id:ChIJFfb7mHp2bjQRee4Eya1eFzY
高雄市,路竹區,IDK studio美體療癒室 高雄 岡山美胸｜日式除毛｜美體舒壓｜假體孕期泌乳,竹圍北街17巷7號,N/A,N/A,https://linkbio.co/6060619okbUWT,https://www.google.com/maps/place/?q=place_id:ChIJf7MMEz0NbjQRjjbtW46kGKA
高雄市,路竹區,搞定男士熱蠟除毛岡山店,維新路116號2樓,0901 023 450,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJkSZJ6bQNbjQRIzS0p_r1NX0
高雄市,路竹區,BB.熱蠟美肌#岡山熱蠟-高雄岡山熱蠟除毛/巴西式除毛 全腿/小腿/腋下/全手/比基尼/鬍子 客製化水晶項鍊 專業價格預約 PTT Dcard,大勇街178號號旁,0900 362 875,N/A,https://instagram.com/bb.abby.love?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJ33JE0VsPbjQRsJfjkJOutiU
高雄市,路竹區,愛兒瑪(私密處熱蠟除毛、手足保養、凝膠美甲、問題指甲處理)岡山店,介壽路10巷27弄124號,0912 655 581,N/A,https://irmanail.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJ_bdPn-0PbjQRS8VgTXyi-_Q
